1,90,10,10,10,0,0
2,90,10,10,10,66.734,33.266
3,90,10,10,10,66.734,33.266
4,90,10,10,10,66.734,33.266
5,90,10,10,10,66.734,33.266
6,90,10,10,10,66.734,33.266
7,90,10,10,10,66.734,33.266
8,90,10,10,10,66.734,33.266
9,90,10,10,10,66.734,33.266
10,90,10,10,10,66.734,33.266
11,90,10,10,10,66.734,33.266
12,90,10,10,10,66.734,33.266
13,90,10,10,10,66.734,33.266
14,90,10,10,10,66.734,33.266
15,90,10,10,10,66.734,33.266
16,90,10,10,10,66.734,33.266
17,90,10,10,10,66.734,33.266
18,90,10,10,10,66.734,33.266
19,90,10,10,10,66.734,33.266
20,90,10,10,10,66.734,33.266
21,90,10,10,10,66.734,33.266
22,90,10,10,10,66.734,33.266
23,90,10,10,10,66.734,33.266
24,90,10,10,10,66.734,33.266
25,90,10,10,10,66.734,33.266
26,90,10,10,10,66.734,33.266
27,90,10,10,10,66.734,33.266
28,90,10,10,10,66.734,33.266
29,90,10,10,10,66.734,33.266
30,90,10,10,10,66.734,33.266
31,90,10,10,10,66.734,33.266
32,90,10,10,10,66.734,33.266
33,90,10,10,10,66.734,33.266
34,90,10,10,10,66.734,33.266
35,90,10,10,10,66.734,33.266
36,90,10,10,10,66.734,33.266
37,90,10,10,10,66.734,33.266
38,90,10,10,10,66.734,33.266
39,90,10,10,10,66.734,33.266
40,90,10,10,10,66.734,33.266
41,90,10,10,10,66.734,33.266
42,90,10,10,10,66.734,33.266
43,90,10,10,10,66.734,33.266
44,90,10,10,10,66.734,33.266
45,90,10,10,10,66.734,33.266
46,90,10,10,10,66.734,33.266
47,90,10,10,10,66.734,33.266
48,90,10,10,10,66.734,33.266
49,90,10,10,10,66.734,33.266
50,90,10,10,10,66.734,33.266
51,90,10,10,10,66.734,33.266
52,90,10,10,10,66.734,33.266
53,90,10,10,10,66.734,33.266
54,90,10,10,10,66.734,33.266
55,90,10,10,10,66.734,33.266
56,90,10,10,10,66.734,33.266
57,90,10,10,10,66.734,33.266
58,90,10,10,10,66.734,33.266
59,90,10,10,10,66.734,33.266
60,90,10,10,10,66.734,33.266
61,90,10,10,10,66.734,33.266
62,90,10,10,10,66.734,33.266
63,90,10,10,10,66.734,33.266
64,90,10,10,10,66.734,33.266
65,90,10,10,10,66.734,33.266
66,90,10,10,10,66.734,33.266
67,90,10,10,10,66.734,33.266
68,90,10,10,10,66.734,33.266
69,90,10,10,10,66.734,33.266
70,90,10,10,10,66.734,33.266
71,90,10,10,10,66.734,33.266
72,90,10,10,10,66.734,33.266
73,90,10,10,10,66.734,33.266
74,90,10,10,10,66.734,33.266
75,90,10,10,10,66.734,33.266
76,90,10,10,10,66.734,33.266
77,90,10,10,10,66.734,33.266
78,90,10,10,10,66.734,33.266
79,90,10,10,10,66.734,33.266
80,90,10,10,10,66.734,33.266
81,90,10,10,10,66.734,33.266
82,90,10,10,10,66.734,33.266
83,90,10,10,10,66.734,33.266
84,90,10,10,10,66.734,33.266
85,90,10,10,10,66.734,33.266
86,90,10,10,10,66.734,33.266
87,90,10,10,10,66.734,33.266
88,90,10,10,10,66.734,33.266
89,90,10,10,10,66.734,33.266
90,90,10,10,10,66.734,33.266
91,90,10,10,10,66.734,33.266
92,90,10,10,10,66.734,33.266
93,90,10,10,10,66.734,33.266
94,90,10,10,10,66.734,33.266
95,90,10,10,10,66.734,33.266
96,90,10,10,10,66.734,33.266
97,90,10,10,10,66.734,33.266
98,90,10,10,10,66.734,33.266
99,90,10,10,10,66.734,33.266
100,90,10,10,10,66.734,33.266
101,90,10,10,10,66.734,33.266
102,90,10,10,10,66.734,33.266
103,90,10,10,10,66.734,33.266
104,90,10,10,10,66.734,33.266
105,50,10,10,10,66.734,33.266
106,50,10,10,10,66.734,33.184
107,50,10,10,10,66.734,33.116
108,50,10,10,10,66.734,33.049
109,50,10,10,10,66.734,32.981
110,50,10,10,10,66.734,32.914
111,50,10,10,10,66.734,32.847
112,50,10,10,10,66.734,32.78
113,50,10,10,10,66.734,32.713
114,50,10,10,10,66.734,32.647
115,50,10,10,10,66.734,32.581
116,50,10,10,10,66.734,32.515
117,50,10,10,10,66.734,32.449
118,50,10,10,10,66.734,32.383
119,50,10,10,10,66.734,32.318
120,50,10,10,10,66.734,32.253
121,50,10,10,10,66.734,32.188
122,50,10,10,10,66.734,32.124
123,50,10,10,10,66.734,32.059
124,50,10,10,10,66.734,31.995
125,50,10,10,10,66.734,31.931
126,50,10,10,10,66.734,31.867
127,50,10,10,10,66.734,31.804
128,50,10,10,10,66.734,31.74
129,50,10,10,10,66.734,31.677
130,50,10,10,10,66.734,31.614
131,50,10,10,10,66.734,31.552
132,50,10,10,10,66.734,31.489
133,50,10,10,10,66.734,31.427
134,50,10,10,10,66.734,31.365
135,50,10,10,10,66.734,31.303
136,50,10,10,10,66.734,31.241
137,50,10,10,10,66.734,31.18
138,50,10,10,10,66.734,31.118
139,50,10,10,10,66.734,31.057
140,50,10,10,10,66.734,30.997
141,50,10,10,10,66.734,30.936
142,50,10,10,10,66.734,30.875
143,50,10,10,10,66.734,30.815
144,50,10,10,10,66.734,30.755
145,50,10,10,10,66.734,30.695
146,50,10,10,10,66.734,30.636
147,50,10,10,10,66.734,30.576
148,50,10,10,10,66.734,30.517
149,50,10,10,10,66.734,30.458
150,50,10,10,10,66.734,30.399
151,50,10,10,10,66.734,30.34
152,50,10,10,10,66.734,30.282
153,50,10,10,10,66.734,30.223
154,50,10,10,10,66.734,30.165
155,50,10,10,10,66.734,30.107
156,50,10,10,10,66.734,30.05
157,50,10,10,10,66.734,29.992
158,50,10,10,10,66.734,29.935
159,50,10,10,10,66.734,29.878
160,50,10,10,10,66.734,29.821
161,50,10,10,10,66.734,29.764
162,50,10,10,10,66.734,29.707
163,50,10,10,10,66.734,29.651
164,50,10,10,10,66.734,29.595
165,50,10,10,10,66.734,29.539
166,50,10,10,10,66.734,29.483
167,50,10,10,10,66.734,29.427
168,50,10,10,10,66.734,29.371
169,50,10,10,10,66.734,29.316
170,50,10,10,10,66.734,29.261
171,50,10,10,10,66.734,29.206
172,50,10,10,10,66.734,29.151
173,50,10,10,10,66.734,29.097
174,50,10,10,10,66.734,29.042
175,50,10,10,10,66.734,28.988
176,50,10,10,10,66.734,28.934
177,50,10,10,10,66.734,28.88
178,50,10,10,10,66.734,28.826
179,50,10,10,10,66.734,28.772
180,50,10,10,10,66.734,28.719
181,50,10,10,10,66.734,28.666
182,50,10,10,10,66.734,28.613
183,50,10,10,10,66.734,28.56
184,50,10,10,10,66.734,28.507
185,50,10,10,10,66.734,28.454
186,50,10,10,10,66.734,28.402
187,50,10,10,10,66.734,28.35
188,50,10,10,10,66.734,28.298
189,50,10,10,10,66.734,28.246
190,50,10,10,10,66.734,28.194
191,50,10,10,10,66.734,28.143
192,50,10,10,10,66.734,28.091
193,50,10,10,10,66.734,28.04
194,50,10,10,10,66.734,27.989
195,50,10,10,10,66.734,27.938
196,50,10,10,10,66.734,27.887
197,50,10,10,10,66.734,27.836
198,50,10,10,10,66.734,27.786
199,50,10,10,10,66.733,27.736
200,50,10,10,10,66.733,27.686
201,50,10,10,10,66.732,27.636
202,50,10,10,10,66.73,27.586
203,50,10,10,10,66.726,27.536
204,50,10,10,10,66.72,27.487
205,50,10,10,10,66.708,27.437
206,50,10,10,10,66.69,27.388
207,50,10,10,10,66.66,27.339
208,50,10,10,10,66.612,27.29
209,50,10,10,10,66.54,27.241
210,50,10,10,10,66.433,27.193
211,50,10,10,10,66.279,27.144
212,50,10,10,10,66.065,27.096
213,50,10,10,10,65.773,27.048
214,50,10,10,10,65.387,27
215,50,10,10,10,64.89,26.952
216,50,10,10,10,64.267,26.904
217,50,10,10,10,63.505,26.857
218,50,10,10,10,62.598,26.81
219,50,10,10,10,61.543,26.762
220,50,10,10,10,60.347,26.715
221,50,10,10,10,59.023,26.668
222,50,10,10,10,57.591,26.621
223,50,10,10,10,56.077,26.575
224,50,10,10,10,54.513,26.528
225,50,10,10,10,52.934,26.482
226,50,10,10,10,51.372,26.436
227,50,10,10,10,49.861,26.389
228,50,10,10,10,48.43,26.344
229,50,10,10,10,47.101,26.298
230,50,10,10,10,45.894,26.252
231,50,10,10,10,44.817,26.206
232,50,10,10,10,43.876,26.161
233,50,10,10,10,43.068,26.116
234,50,10,10,10,42.388,26.071
235,50,10,10,10,41.825,26.026
236,50,10,10,10,41.367,25.981
237,50,10,10,10,41,25.936
238,50,10,10,10,40.711,25.892
239,50,10,10,10,40.485,25.847
240,50,10,10,10,40.312,25.803
241,50,10,10,10,40.179,25.759
242,50,10,10,10,40.079,25.715
243,50,10,10,10,40.002,25.671
244,50,10,10,10,39.944,25.627
245,50,10,10,10,39.898,25.583
246,50,10,10,10,39.863,25.54
247,50,10,10,10,39.833,25.496
248,50,10,10,10,39.809,25.453
249,50,10,10,10,39.788,25.41
250,50,10,10,10,39.769,25.367
251,50,10,10,10,39.751,25.324
252,50,10,10,10,39.734,25.281
253,50,10,10,10,39.718,25.239
254,50,10,10,10,39.703,25.196
255,50,10,10,10,39.687,25.154
256,50,10,10,10,39.672,25.112
257,50,10,10,10,39.658,25.07
258,50,10,10,10,39.643,25.028
259,50,10,10,10,39.629,24.986
260,50,10,10,10,39.614,24.944
261,50,10,10,10,39.6,24.902
262,50,10,10,10,39.586,24.861
263,50,10,10,10,39.572,24.82
264,50,10,10,10,39.558,24.778
265,50,10,10,10,39.544,24.737
266,50,10,10,10,39.531,24.696
267,50,10,10,10,39.517,24.655
268,50,10,10,10,39.504,24.615
269,50,10,10,10,39.49,24.574
270,50,10,10,10,39.477,24.533
271,50,10,10,10,39.464,24.493
272,50,10,10,10,39.451,24.453
273,50,10,10,10,39.438,24.413
274,50,10,10,10,39.425,24.373
275,50,10,10,10,39.413,24.333
276,50,10,10,10,39.4,24.293
277,50,10,10,10,39.387,24.253
278,50,10,10,10,39.375,24.214
279,50,10,10,10,39.363,24.174
280,50,10,10,10,39.351,24.135
281,50,10,10,10,39.338,24.096
282,50,10,10,10,39.326,24.056
283,50,10,10,10,39.315,24.017
284,50,10,10,10,39.303,23.979
285,50,10,10,10,39.291,23.94
286,50,10,10,10,39.28,23.901
287,50,10,10,10,39.268,23.863
288,50,10,10,10,39.257,23.824
289,50,10,10,10,39.245,23.786
290,50,10,10,10,39.234,23.748
291,50,10,10,10,39.223,23.71
292,50,10,10,10,39.212,23.672
293,50,10,10,10,39.201,23.634
294,50,10,10,10,39.19,23.596
295,50,10,10,10,39.18,23.558
296,50,10,10,10,39.169,23.521
297,50,10,10,10,39.158,23.483
298,50,10,10,10,39.148,23.446
299,50,10,10,10,39.138,23.409
300,50,10,10,10,39.127,23.371
301,50,10,10,10,39.117,23.334
302,50,10,10,10,39.107,23.297
303,50,10,10,10,39.097,23.261
304,50,10,10,10,39.087,23.224
305,50,10,10,10,39.077,23.187
306,50,10,10,10,39.068,23.151
307,50,10,10,10,39.058,23.114
308,50,10,10,10,39.048,23.078
309,70,10,10,10,39.039,23.042
310,70,10,10,10,39.029,23.047
311,70,10,10,10,39.02,23.045
312,70,10,10,10,39.011,23.043
313,70,10,10,10,39.002,23.041
314,70,10,10,10,38.993,23.039
315,70,10,10,10,38.984,23.037
316,70,10,10,10,38.975,23.035
317,70,10,10,10,38.966,23.033
318,70,10,10,10,38.957,23.031
319,70,10,10,10,38.949,23.029
320,70,10,10,10,38.94,23.027
321,70,10,10,10,38.932,23.025
322,70,10,10,10,38.923,23.023
323,70,10,10,10,38.915,23.021
324,70,10,10,10,38.907,23.019
325,70,10,10,10,38.899,23.017
326,70,10,10,10,38.891,23.016
327,70,10,10,10,38.883,23.014
328,70,10,10,10,38.875,23.013
329,70,10,10,10,38.867,23.012
330,70,10,10,10,38.859,23.012
331,70,10,10,10,38.852,23.012
332,70,10,10,10,38.844,23.012
333,70,10,10,10,38.836,23.013
334,70,10,10,10,38.829,23.014
335,70,10,10,10,38.822,23.016
336,70,10,10,10,38.814,23.019
337,70,10,10,10,38.807,23.023
338,70,10,10,10,38.8,23.027
339,70,10,10,10,38.793,23.033
340,70,10,10,10,38.786,23.04
341,70,10,10,10,38.779,23.047
342,70,10,10,10,38.772,23.056
343,70,10,10,10,38.765,23.067
344,70,10,10,10,38.759,23.078
345,70,10,10,10,38.752,23.091
346,70,10,10,10,38.746,23.104
347,70,10,10,10,38.739,23.12
348,70,10,10,10,38.733,23.136
349,70,10,10,10,38.726,23.153
350,70,10,10,10,38.72,23.171
351,70,10,10,10,38.714,23.191
352,70,10,10,10,38.708,23.211
353,70,10,10,10,38.702,23.232
354,70,10,10,10,38.696,23.254
355,70,10,10,10,38.69,23.276
356,70,10,10,10,38.684,23.3
357,70,10,10,10,38.678,23.323
358,70,10,10,10,38.672,23.347
359,70,10,10,10,38.667,23.372
360,70,10,10,10,38.661,23.397
361,70,10,10,10,38.656,23.422
362,70,10,10,10,38.65,23.447
363,70,10,10,10,38.645,23.473
364,70,10,10,10,38.639,23.498
365,70,10,10,10,38.634,23.524
366,70,10,10,10,38.629,23.55
367,70,10,10,10,38.624,23.576
368,70,10,10,10,38.619,23.601
369,70,10,10,10,38.614,23.627
370,70,10,10,10,38.609,23.653
371,70,10,10,10,38.604,23.679
372,70,10,10,10,38.599,23.705
373,70,10,10,10,38.594,23.73
374,70,10,10,10,38.59,23.756
375,70,10,10,10,38.585,23.782
376,70,10,10,10,38.581,23.807
377,70,10,10,10,38.576,23.833
378,70,10,10,10,38.572,23.858
379,70,10,10,10,38.567,23.883
380,70,10,10,10,38.563,23.909
381,70,10,10,10,38.559,23.934
382,70,10,10,10,38.554,23.959
383,70,10,10,10,38.55,23.984
384,70,10,10,10,38.546,24.009
385,70,10,10,10,38.542,24.034
386,70,10,10,10,38.538,24.059
387,70,10,10,10,38.534,24.084
388,70,10,10,10,38.53,24.109
389,70,10,10,10,38.527,24.134
390,70,10,10,10,38.523,24.158
391,70,10,10,10,38.519,24.183
392,70,10,10,10,38.515,24.207
393,70,10,10,10,38.512,24.232
394,70,10,10,10,38.508,24.256
395,70,10,10,10,38.505,24.281
396,70,10,10,10,38.501,24.305
397,70,10,10,10,38.498,24.329
398,70,10,10,10,38.495,24.353
399,70,10,10,10,38.492,24.377
400,70,10,10,10,38.488,24.401
401,70,10,10,10,38.485,24.425
402,70,10,10,10,38.482,24.449
403,70,10,10,10,38.479,24.473
404,70,10,10,10,38.477,24.497
405,70,10,10,10,38.474,24.521
406,70,10,10,10,38.472,24.544
407,70,10,10,10,38.471,24.568
408,70,10,10,10,38.472,24.591
409,70,10,10,10,38.475,24.615
410,70,10,10,10,38.481,24.638
411,70,10,10,10,38.494,24.662
412,70,10,10,10,38.515,24.685
413,70,10,10,10,38.548,24.708
414,70,10,10,10,38.599,24.731
415,70,10,10,10,38.674,24.755
416,70,10,10,10,38.779,24.778
417,70,10,10,10,38.923,24.801
418,70,10,10,10,39.113,24.824
419,70,10,10,10,39.36,24.846
420,70,10,10,10,39.669,24.869
421,70,10,10,10,40.048,24.892
422,70,10,10,10,40.499,24.915
423,70,10,10,10,41.024,24.937
424,70,10,10,10,41.62,24.96
425,70,10,10,10,42.28,24.982
426,70,10,10,10,42.995,25.005
427,70,10,10,10,43.75,25.027
428,70,10,10,10,44.53,25.05
429,70,10,10,10,45.318,25.072
430,70,10,10,10,46.097,25.094
431,70,10,10,10,46.851,25.116
432,70,10,10,10,47.565,25.139
433,70,10,10,10,48.227,25.161
434,70,10,10,10,48.83,25.183
435,70,10,10,10,49.367,25.205
436,70,10,10,10,49.836,25.226
437,70,10,10,10,50.238,25.248
438,70,10,10,10,50.577,25.27
439,70,10,10,10,50.857,25.292
440,70,10,10,10,51.085,25.313
441,70,10,10,10,51.267,25.335
442,70,10,10,10,51.411,25.357
443,70,10,10,10,51.522,25.378
444,70,10,10,10,51.608,25.4
445,70,10,10,10,51.673,25.421
446,70,10,10,10,51.722,25.442
447,70,10,10,10,51.76,25.463
448,70,10,10,10,51.788,25.485
449,70,10,10,10,51.81,25.506
450,70,10,10,10,51.827,25.527
451,70,10,10,10,51.84,25.548
452,70,10,10,10,51.852,25.569
453,70,10,10,10,51.862,25.59
454,70,10,10,10,51.871,25.611
455,70,10,10,10,51.879,25.632
456,70,10,10,10,51.887,25.652
457,70,10,10,10,51.894,25.673
458,70,10,10,10,51.901,25.694
459,70,10,10,10,51.908,25.714
460,70,10,10,10,51.915,25.735
461,70,10,10,10,51.922,25.756
462,70,10,10,10,51.929,25.776
463,70,10,10,10,51.936,25.796
464,70,10,10,10,51.942,25.817
465,70,10,10,10,51.949,25.837
466,70,10,10,10,51.956,25.857
467,70,10,10,10,51.962,25.878
468,70,10,10,10,51.969,25.898
469,70,10,10,10,51.975,25.918
470,70,10,10,10,51.982,25.938
471,70,10,10,10,51.988,25.958
472,70,10,10,10,51.995,25.978
473,70,10,10,10,52.001,25.998
474,70,10,10,10,52.008,26.017
475,70,10,10,10,52.014,26.037
476,70,10,10,10,52.02,26.057
477,70,10,10,10,52.026,26.077
478,70,10,10,10,52.032,26.096
479,70,10,10,10,52.039,26.116
480,70,10,10,10,52.045,26.135
481,70,10,10,10,52.051,26.155
482,70,10,10,10,52.057,26.174
483,70,10,10,10,52.063,26.194
484,70,10,10,10,52.069,26.213
485,70,10,10,10,52.074,26.232
486,70,10,10,10,52.08,26.251
487,70,10,10,10,52.086,26.271
488,70,10,10,10,52.092,26.29
489,70,10,10,10,52.097,26.309
490,70,10,10,10,52.103,26.328
491,70,10,10,10,52.109,26.347
492,70,10,10,10,52.114,26.366
493,70,10,10,10,52.12,26.385
494,70,10,10,10,52.125,26.403
495,70,10,10,10,52.13,26.422
496,70,10,10,10,52.136,26.441
497,70,10,10,10,52.141,26.46
498,70,10,10,10,52.146,26.478
499,70,10,10,10,52.152,26.497
500,70,40,10,10,52.157,26.515
501,70,40,10,10,52.223,26.534
502,70,40,10,10,52.279,26.552
503,70,40,10,10,52.335,26.571
504,70,40,10,10,52.391,26.589
505,70,40,10,10,52.446,26.607
506,70,40,10,10,52.502,26.625
507,70,40,10,10,52.557,26.644
508,70,40,10,10,52.611,26.662
509,70,40,10,10,52.666,26.68
510,70,40,10,10,52.72,26.698
511,70,40,10,10,52.774,26.716
512,70,40,10,10,52.828,26.734
513,70,40,10,10,52.882,26.752
514,70,40,10,10,52.936,26.77
515,70,40,10,10,52.989,26.787
516,70,40,10,10,53.042,26.805
517,70,40,10,10,53.095,26.823
518,70,40,10,10,53.148,26.841
519,70,40,10,10,53.2,26.858
520,70,40,10,10,53.253,26.876
521,70,40,10,10,53.305,26.893
522,70,40,10,10,53.357,26.911
523,70,40,10,10,53.408,26.928
524,70,40,10,10,53.46,26.946
525,70,40,10,10,53.511,26.963
526,70,40,10,10,53.562,26.98
527,70,40,10,10,53.613,26.997
528,70,40,10,10,53.664,27.014
529,70,40,10,10,53.715,27.031
530,70,40,10,10,53.765,27.048
531,70,40,10,10,53.815,27.065
532,70,40,10,10,53.865,27.081
533,70,40,10,10,53.915,27.098
534,70,40,10,10,53.964,27.114
535,70,40,10,10,54.014,27.13
536,70,40,10,10,54.063,27.145
537,70,40,10,10,54.112,27.16
538,70,40,10,10,54.161,27.175
539,70,40,10,10,54.21,27.19
540,70,40,10,10,54.258,27.204
541,70,40,10,10,54.306,27.218
542,70,40,10,10,54.354,27.231
