1,90,10,10,10,0,0
543,70,40,10,10,54.402,27.243
544,70,40,10,10,54.45,27.255
545,70,40,10,10,54.498,27.267
546,70,40,10,10,54.545,27.277
547,70,40,10,10,54.592,27.288
548,70,40,10,10,54.639,27.297
549,70,40,10,10,54.686,27.306
550,70,40,10,10,54.733,27.314
551,70,40,10,10,54.779,27.321
552,70,40,10,10,54.825,27.328
553,70,40,10,10,54.872,27.335
554,70,40,10,10,54.917,27.34
555,70,40,10,10,54.963,27.345
556,70,40,10,10,55.009,27.35
557,70,40,10,10,55.054,27.354
558,70,40,10,10,55.1,27.358
559,70,40,10,10,55.145,27.361
560,70,40,10,10,55.19,27.364
561,70,40,10,10,55.234,27.367
562,70,40,10,10,55.279,27.369
563,70,40,10,10,55.323,27.372
564,70,40,10,10,55.368,27.374
565,70,40,10,10,55.412,27.375
566,70,40,10,10,55.456,27.377
567,70,40,10,10,55.499,27.379
568,70,40,10,10,55.543,27.38
569,70,40,10,10,55.586,27.381
570,70,40,10,10,55.63,27.382
571,70,40,10,10,55.673,27.384
572,70,40,10,10,55.716,27.385
573,70,40,10,10,55.759,27.386
574,70,40,10,10,55.801,27.387
575,70,40,10,10,55.844,27.388
576,70,40,10,10,55.886,27.389
577,70,40,10,10,55.928,27.39
578,70,40,10,10,55.97,27.391
579,70,40,10,10,56.012,27.392
580,70,40,10,10,56.054,27.393
581,70,40,10,10,56.095,27.393
582,70,40,10,10,56.136,27.394
583,70,40,10,10,56.178,27.395
584,70,40,10,10,56.219,27.396
585,70,40,10,10,56.26,27.397
586,70,40,10,10,56.3,27.398
587,70,40,10,10,56.341,27.399
588,70,40,10,10,56.381,27.399
589,70,40,10,10,56.422,27.4
590,70,40,10,10,56.462,27.401
591,70,40,10,10,56.502,27.402
592,70,40,10,10,56.542,27.403
593,70,40,10,10,56.582,27.403
594,70,40,10,10,56.621,27.404
595,70,40,10,10,56.661,27.405
596,70,40,10,10,56.7,27.407
597,70,40,10,10,56.739,27.409
598,70,40,10,10,56.778,27.413
599,70,40,10,10,56.817,27.418
600,70,40,10,10,56.855,27.427
601,70,40,10,10,56.894,27.442
602,70,40,10,10,56.932,27.465
603,70,40,10,10,56.971,27.501
604,70,40,10,10,57.009,27.556
605,70,40,10,10,57.047,27.637
606,70,40,10,10,57.085,27.753
607,70,40,10,10,57.122,27.915
608,70,40,10,10,57.16,28.134
609,70,40,10,10,57.197,28.424
610,70,40,10,10,57.235,28.798
611,70,40,10,10,57.272,29.266
612,70,40,10,10,57.309,29.837
613,70,40,10,10,57.346,30.518
614,70,40,10,10,57.383,31.31
615,70,40,10,10,57.419,32.207
616,70,40,10,10,57.456,33.201
617,70,40,10,10,57.492,34.276
618,70,40,10,10,57.528,35.412
619,70,40,10,10,57.564,36.585
620,70,40,10,10,57.6,37.771
621,70,40,10,10,57.636,38.942
622,70,40,10,10,57.672,40.076
623,70,40,10,10,57.707,41.15
624,70,40,10,10,57.743,42.147
625,70,40,10,10,57.778,43.053
626,70,40,10,10,57.813,43.861
627,70,40,10,10,57.848,44.567
628,70,40,10,10,57.883,45.173
629,70,40,10,10,57.918,45.684
630,70,40,10,10,57.953,46.107
631,70,40,10,10,57.987,46.451
632,70,40,10,10,58.022,46.726
633,70,40,10,10,58.056,46.944
634,70,40,10,10,58.09,47.113
635,70,40,10,10,58.124,47.244
636,70,40,10,10,58.158,47.344
637,70,40,10,10,58.192,47.42
638,70,40,10,10,58.226,47.477
639,70,40,10,10,58.259,47.522
640,70,40,10,10,58.293,47.556
641,70,40,10,10,58.326,47.583
642,70,40,10,10,58.359,47.606
643,70,40,10,10,58.392,47.624
644,70,40,10,10,58.425,47.641
645,70,40,10,10,58.458,47.655
646,70,40,10,10,58.491,47.669
647,70,40,10,10,58.524,47.682
648,70,40,10,10,58.556,47.694
649,70,40,10,10,58.588,47.706
650,70,40,10,10,58.621,47.718
651,70,40,10,10,58.653,47.73
652,70,40,10,10,58.685,47.741
653,70,40,10,10,58.717,47.752
654,70,40,10,10,58.749,47.763
655,70,20,10,10,58.78,47.775
656,70,20,10,10,58.771,47.785
657,70,20,10,10,58.769,47.796
658,70,20,10,10,58.766,47.807
659,70,20,10,10,58.764,47.818
660,70,20,10,10,58.761,47.828
661,70,20,10,10,58.759,47.839
662,70,20,10,10,58.756,47.849
663,70,20,10,10,58.754,47.86
664,70,20,10,10,58.751,47.87
665,70,20,10,10,58.749,47.88
666,70,20,10,10,58.746,47.89
667,70,20,10,10,58.744,47.9
668,70,20,10,10,58.741,47.91
669,70,20,10,10,58.739,47.92
670,70,20,10,10,58.737,47.93
671,70,20,10,10,58.734,47.94
672,70,20,10,10,58.732,47.949
673,70,20,10,10,58.729,47.959
674,70,20,10,10,58.727,47.968
675,70,20,10,10,58.725,47.978
676,70,20,10,10,58.722,47.987
677,70,20,10,10,58.72,47.996
678,70,20,10,10,58.718,48.005
679,70,20,10,10,58.716,48.014
680,70,20,10,10,58.713,48.023
681,70,20,10,10,58.711,48.032
682,70,20,10,10,58.709,48.041
683,70,20,10,10,58.707,48.05
684,70,20,10,10,58.704,48.058
685,70,20,10,10,58.702,48.067
686,70,20,10,10,58.7,48.075
687,70,20,10,10,58.698,48.084
688,70,20,10,10,58.696,48.092
689,70,20,10,10,58.694,48.101
690,70,20,10,10,58.692,48.109
691,70,20,10,10,58.69,48.117
692,70,20,10,10,58.688,48.125
693,70,20,10,10,58.686,48.133
694,70,20,10,10,58.684,48.141
695,70,20,10,10,58.682,48.149
696,70,20,10,10,58.68,48.157
697,70,20,10,10,58.678,48.164
698,70,20,10,10,58.676,48.172
699,70,20,10,10,58.674,48.179
700,70,20,10,10,58.672,48.187
701,70,20,10,10,58.67,48.194
702,70,20,10,10,58.668,48.202
703,70,20,10,10,58.666,48.209
704,70,20,10,10,58.664,48.216
705,70,20,10,10,58.663,48.223
706,70,20,10,10,58.661,48.231
707,70,20,10,10,58.659,48.238
708,70,20,10,10,58.657,48.245
709,70,20,10,10,58.655,48.251
710,70,20,10,10,58.654,48.258
711,70,20,10,10,58.652,48.265
712,70,20,10,10,58.65,48.272
713,70,20,10,10,58.649,48.278
714,70,20,10,10,58.647,48.285
715,70,20,10,10,58.645,48.291
716,70,20,10,10,58.643,48.298
717,70,20,10,10,58.642,48.304
718,70,20,10,10,58.64,48.311
719,70,20,10,10,58.638,48.317
720,70,20,10,10,58.636,48.323
721,70,20,10,10,58.634,48.329
722,70,20,10,10,58.632,48.335
723,70,20,10,10,58.629,48.341
724,70,20,10,10,58.627,48.347
725,70,20,10,10,58.624,48.353
726,70,20,10,10,58.621,48.359
727,70,20,10,10,58.618,48.365
728,70,20,10,10,58.614,48.37
729,70,20,10,10,58.61,48.376
730,70,20,10,10,58.605,48.382
731,70,20,10,10,58.6,48.387
732,70,20,10,10,58.594,48.393
733,70,20,10,10,58.587,48.398
734,70,20,10,10,58.58,48.403
735,70,20,10,10,58.572,48.409
736,70,20,10,10,58.563,48.414
737,70,20,10,10,58.553,48.419
738,70,20,10,10,58.542,48.424
739,70,20,10,10,58.531,48.429
740,70,20,10,10,58.518,48.434
741,70,20,10,10,58.505,48.439
742,70,20,10,10,58.49,48.444
743,70,20,10,10,58.475,48.449
744,70,20,10,10,58.459,48.454
745,70,20,10,10,58.442,48.459
746,70,20,10,10,58.425,48.463
747,70,20,10,10,58.406,48.468
748,70,20,10,10,58.388,48.472
749,70,20,10,10,58.368,48.477
750,70,20,10,10,58.348,48.481
751,70,20,10,10,58.328,48.485
752,70,20,10,10,58.307,48.488
753,70,20,10,10,58.286,48.491
754,70,20,10,10,58.265,48.492
755,70,20,10,10,58.243,48.49
756,70,20,10,10,58.221,48.485
757,70,20,10,10,58.199,48.474
758,70,20,10,10,58.177,48.455
759,70,20,10,10,58.155,48.423
760,70,20,10,10,58.133,48.373
761,70,20,10,10,58.11,48.3
762,70,20,10,10,58.088,48.197
763,70,20,10,10,58.066,48.054
764,70,20,10,10,58.043,47.865
765,70,20,10,10,58.021,47.621
766,70,20,10,10,57.999,47.313
767,70,20,10,10,57.977,46.936
768,70,20,10,10,57.954,46.485
769,70,20,10,10,57.932,45.962
770,70,20,10,10,57.91,45.367
771,70,20,10,10,57.888,44.709
772,70,20,10,10,57.866,43.996
773,70,20,10,10,57.844,43.242
774,70,20,10,10,57.822,42.464
775,70,20,10,10,57.8,41.677
776,70,20,10,10,57.778,40.899
777,70,20,10,10,57.757,40.147
778,70,20,10,10,57.735,39.435
779,70,20,10,10,57.713,38.774
780,70,20,10,10,57.692,38.173
781,70,20,10,10,57.67,37.638
782,70,20,10,10,57.649,37.17
783,70,20,10,10,57.627,36.769
784,70,20,10,10,57.606,36.432
785,70,20,10,10,57.584,36.153
786,70,20,10,10,57.563,35.927
787,70,20,10,10,57.542,35.746
788,70,20,10,10,57.521,35.604
789,70,20,10,10,57.5,35.494
790,70,20,10,10,57.479,35.41
791,70,20,10,10,57.458,35.346
792,70,20,10,10,57.437,35.298
793,70,20,10,10,57.416,35.263
794,70,20,10,10,57.395,35.236
795,70,20,10,10,57.374,35.216
796,70,20,10,10,57.353,35.2
797,70,20,10,10,57.333,35.188
798,70,20,10,10,57.312,35.178
799,70,20,10,10,57.291,35.169
800,70,20,10,10,57.271,35.162
801,70,20,10,10,57.25,35.155
802,70,20,10,10,57.23,35.149
803,70,20,10,10,57.21,35.143
804,70,20,10,10,57.189,35.138
805,70,20,10,10,57.169,35.132
806,70,20,10,10,57.149,35.127
807,70,20,10,10,57.129,35.121
808,70,20,10,10,57.108,35.116
809,70,20,10,10,57.088,35.11
810,70,20,10,10,57.068,35.105
811,70,20,10,10,57.048,35.1
812,70,20,10,10,57.028,35.094
813,70,20,10,10,57.009,35.089
814,70,20,10,10,56.989,35.084
815,70,20,10,10,56.969,35.079
816,70,20,10,10,56.949,35.073
817,70,20,10,10,56.93,35.068
818,70,20,10,10,56.91,35.063
819,70,20,10,10,56.89,35.058
820,70,20,10,10,56.871,35.053
821,70,20,10,10,56.851,35.047
822,70,20,10,10,56.832,35.042
823,70,20,10,10,56.812,35.037
824,70,20,10,10,56.793,35.032
825,70,20,10,10,56.774,35.027
826,70,20,15,10,56.755,35.022
827,70,20,15,10,56.788,35.017
828,70,20,15,10,56.822,35.012
829,70,20,15,10,56.856,35.007
830,70,20,15,10,56.889,35.003
831,70,20,15,10,56.922,34.998
832,70,20,15,10,56.955,34.993
833,70,20,15,10,56.988,34.989
834,70,20,15,10,57.02,34.985
835,70,20,15,10,57.052,34.981
836,70,20,15,10,57.084,34.976
837,70,20,15,10,57.116,34.972
838,70,20,15,10,57.148,34.968
839,70,20,15,10,57.18,34.965
840,70,20,15,10,57.211,34.961
841,70,20,15,10,57.242,34.957
842,70,20,15,10,57.273,34.954
843,70,20,15,10,57.304,34.95
844,70,20,15,10,57.334,34.947
845,70,20,15,10,57.365,34.943
846,70,20,15,10,57.395,34.94
847,70,20,15,10,57.425,34.937
848,70,20,15,10,57.455,34.934
849,70,20,15,10,57.485,34.931
850,70,20,15,10,57.514,34.928
851,70,20,15,10,57.544,34.925
852,70,20,15,10,57.573,34.923
853,70,20,15,10,57.602,34.92
854,70,20,15,10,57.631,34.918
855,70,20,15,10,57.66,34.915
856,70,20,15,10,57.688,34.913
857,70,20,15,10,57.717,34.911
858,70,20,15,10,57.745,34.909
859,70,20,15,10,57.774,34.906
860,70,20,15,10,57.802,34.905
861,70,20,15,10,57.831,34.903
862,70,20,15,10,57.86,34.901
863,70,20,15,10,57.889,34.899
864,70,20,15,10,57.918,34.898
865,70,20,15,10,57.949,34.896
866,70,20,15,10,57.979,34.895
867,70,20,15,10,58.011,34.894
868,70,20,15,10,58.044,34.892
869,70,20,15,10,58.078,34.891
870,70,20,15,10,58.113,34.89
871,70,20,15,10,58.15,34.889
872,70,20,15,10,58.188,34.888
873,70,20,15,10,58.228,34.888
874,70,20,15,10,58.268,34.887
875,70,20,15,10,58.31,34.887
876,70,20,15,10,58.354,34.886
877,70,20,15,10,58.398,34.886
878,70,20,15,10,58.443,34.885
879,70,20,15,10,58.489,34.885
880,70,20,15,10,58.536,34.885
881,70,20,15,10,58.583,34.885
882,70,20,15,10,58.63,34.885
883,70,20,15,10,58.678,34.885
884,70,20,15,10,58.726,34.886
885,70,20,15,10,58.774,34.886
886,70,20,15,10,58.822,34.886
887,70,20,15,10,58.87,34.887
888,70,20,15,10,58.918,34.888
889,70,20,15,10,58.966,34.888
890,70,20,15,10,59.014,34.889
891,70,20,15,10,59.062,34.89
892,70,20,15,10,59.11,34.891
893,70,20,15,10,59.157,34.892
894,70,20,15,10,59.204,34.893
895,70,20,15,10,59.252,34.894
896,70,20,15,10,59.298,34.895
897,70,20,15,10,59.345,34.897
898,70,20,15,10,59.391,34.898
899,70,20,15,10,59.436,34.9
900,70,20,15,10,59.479,34.901
901,70,20,15,10,59.521,34.903
902,70,20,15,10,59.56,34.905
903,70,20,15,10,59.596,34.906
904,70,20,15,10,59.629,34.908
905,70,20,15,10,59.658,34.91
906,70,20,15,10,59.683,34.912
907,70,20,15,10,59.703,34.914
908,70,20,15,10,59.72,34.917
909,70,20,15,10,59.733,34.919
910,70,20,15,10,59.743,34.921
911,70,20,15,10,59.751,34.924
912,70,20,15,10,59.756,34.926
913,70,20,15,10,59.76,34.929
914,70,20,15,10,59.762,34.931
915,70,20,15,10,59.764,34.934
916,70,20,15,10,59.766,34.937
917,70,20,15,10,59.766,34.94
918,70,20,15,10,59.767,34.943
919,70,20,15,10,59.768,34.946
920,70,20,15,10,59.768,34.949
921,70,20,15,10,59.769,34.952
922,70,20,15,10,59.769,34.955
923,70,20,15,10,59.77,34.958
924,70,20,15,10,59.77,34.962
925,70,20,15,10,59.771,34.965
926,70,20,15,10,59.771,34.969
927,70,20,15,10,59.772,34.972
928,70,20,15,10,59.772,34.976
929,70,20,15,10,59.773,34.98
930,70,20,15,10,59.773,34.983
931,70,20,15,10,59.774,34.987
932,70,20,15,10,59.774,34.991
933,70,20,15,10,59.775,34.995
934,70,20,15,10,59.775,34.999
935,70,20,15,10,59.776,35.003
936,70,20,15,10,59.776,35.007
937,70,20,15,10,59.777,35.011
938,70,20,15,10,59.777,35.016
939,70,20,15,10,59.778,35.02
940,70,20,15,10,59.778,35.024
941,70,20,15,10,59.779,35.028
942,70,20,15,10,59.779,35.033
943,70,20,5,10,59.78,35.037
944,70,20,5,10,59.689,35.042
945,70,20,5,10,59.6,35.046
946,70,20,5,10,59.51,35.05
947,70,20,5,10,59.421,35.054
948,70,20,5,10,59.332,35.058
949,70,20,5,10,59.243,35.061
950,70,20,5,10,59.155,35.064
951,70,20,5,10,59.067,35.068
952,70,20,5,10,58.98,35.07
953,70,20,5,10,58.893,35.073
954,70,20,5,10,58.806,35.076
955,70,20,5,10,58.72,35.078
956,70,20,5,10,58.634,35.08
957,70,20,5,10,58.548,35.082
958,70,20,5,10,58.462,35.084
959,70,20,5,10,58.377,35.085
960,70,20,5,10,58.293,35.086
961,70,20,5,10,58.208,35.087
962,70,20,5,10,58.124,35.088
963,70,20,5,10,58.04,35.088
964,70,20,5,10,57.957,35.089
965,70,20,5,10,57.874,35.089
966,70,20,5,10,57.791,35.089
967,70,20,5,10,57.708,35.089
968,70,20,5,10,57.626,35.088
969,70,20,5,10,57.544,35.087
970,70,20,5,10,57.463,35.086
971,70,20,5,10,57.382,35.085
972,70,20,5,10,57.301,35.084
973,70,20,5,10,57.22,35.082
974,70,20,5,10,57.14,35.081
975,70,20,5,10,57.06,35.079
976,70,20,5,10,56.98,35.077
977,70,20,5,10,56.901,35.074
978,70,20,5,10,56.822,35.072
979,70,20,5,10,56.743,35.069
980,70,20,5,10,56.665,35.066
981,70,20,5,10,56.587,35.063
982,70,20,5,10,56.509,35.06
983,70,20,5,10,56.431,35.056
984,70,20,5,10,56.354,35.052
985,70,20,5,10,56.277,35.048
986,70,20,5,10,56.201,35.044
987,70,20,5,10,56.124,35.04
988,70,20,5,10,56.048,35.036
989,70,20,5,10,55.972,35.031
990,70,20,5,10,55.897,35.026
991,70,20,5,10,55.822,35.021
992,70,20,5,10,55.747,35.016
993,70,20,5,10,55.672,35.01
994,70,20,5,10,55.598,35.004
995,70,20,5,10,55.524,34.999
996,70,20,5,10,55.45,34.993
997,70,20,5,10,55.377,34.986
998,70,20,5,10,55.303,34.98
999,70,20,5,10,55.23,34.973
1000,70,20,5,10,55.158,34.966
1001,70,20,5,10,55.085,34.959
1002,70,20,5,10,55.013,34.952
1003,70,20,5,10,54.941,34.945
1004,70,20,5,10,54.87,34.937
1005,70,20,5,10,54.798,34.929
1006,70,20,5,10,54.727,34.921
1007,70,20,5,10,54.656,34.913
1008,70,20,5,10,54.586,34.904
1009,70,20,5,10,54.516,34.896
1010,70,20,5,10,54.446,34.887
1011,70,20,5,10,54.376,34.878
1012,70,20,5,10,54.306,34.869
1013,70,20,5,10,54.237,34.859
1014,70,20,5,10,54.168,34.85
1015,70,20,5,10,54.099,34.84
1016,70,20,5,10,54.031,34.83
1017,70,20,5,10,53.963,34.82
1018,70,20,5,10,53.895,34.81
1019,70,20,5,10,53.827,34.799
1020,70,20,5,10,53.76,34.789
1021,70,20,5,10,53.692,34.778
1022,70,20,5,10,53.625,34.767
1023,70,20,5,10,53.559,34.756
1024,70,20,5,10,53.492,34.745
1025,70,20,5,10,53.426,34.733
1026,70,20,5,10,53.36,34.722
1027,70,20,5,10,53.294,34.71
1028,70,20,5,10,53.229,34.698
1029,70,20,5,10,53.163,34.686
1030,70,20,5,10,53.098,34.674
1031,70,20,5,10,53.034,34.662
1032,70,20,5,10,52.969,34.649
1033,70,20,5,10,52.905,34.637
1034,70,20,5,10,52.841,34.624
1035,70,20,5,10,52.777,34.611
1036,70,20,5,10,52.713,34.598
1037,70,20,5,10,52.65,34.585
1038,70,20,5,10,52.586,34.572
1039,70,20,5,10,52.523,34.559
1040,70,20,5,10,52.461,34.546
1041,70,20,5,10,52.398,34.532
1042,70,20,5,10,52.336,34.519
1043,70,20,5,10,52.274,34.505
1044,70,20,5,10,52.212,34.491
1045,70,20,5,10,52.15,34.478
1046,70,20,5,10,52.089,34.464
1047,70,20,5,10,52.028,34.449
1048,70,20,5,10,51.967,34.435
1049,70,20,5,10,51.906,34.421
1050,70,20,5,10,51.846,34.407
1051,70,20,5,10,51.785,34.392
1052,70,20,5,10,51.725,34.378
1053,70,20,5,10,51.665,34.363
1054,70,20,5,10,51.606,34.348
1055,70,20,5,10,51.546,34.333
1056,70,20,5,10,51.487,34.319
1057,70,20,5,10,51.428,34.304
1058,70,20,5,10,51.369,34.289
1059,70,20,5,10,51.31,34.274
1060,70,20,5,10,51.252,34.259
1061,70,20,5,10,51.194,34.243
1062,70,20,5,10,51.136,34.228
1063,70,20,5,10,51.078,34.213
1064,70,20,5,10,51.02,34.198
1065,70,20,5,10,50.963,34.183
1066,70,20,5,10,50.906,34.168
1067,70,20,5,10,50.849,34.153
1068,70,20,5,10,50.792,34.138
1069,70,20,5,10,50.735,34.123
1070,70,20,5,10,50.679,34.108
1071,70,20,5,10,50.623,34.093
1072,70,20,5,10,50.566,34.079
1073,70,20,5,10,50.511,34.064
1074,70,20,5,10,50.455,34.05
1075,70,20,5,10,50.4,34.035
1076,70,20,5,10,50.344,34.021
1077,70,20,5,10,50.289,34.007
1078,70,20,5,10,50.234,33.993
1079,70,20,5,10,50.18,33.979
1080,70,20,5,10,50.125,33.965
1081,70,20,5,10,50.071,33.951
1082,70,20,5,10,50.017,33.937
1083,70,20,5,10,49.963,33.924
1084,70,20,5,10,49.909,33.91
